cohort,site,layer,direction,condition,label_scope,pairs,unique_recipients,recipient_schedules,baseline_accuracy,patched_accuracy,repair_count,damage_count,buffered_repair_count,buffered_damage_count,full_vocab_repair_count,full_vocab_damage_count,repair_rate_among_baseline_incorrect,damage_rate_among_baseline_correct,choice_changes,mean_truth_signed_change,mean_directional_effect,recipient_weighted_truth_signed_change,recipient_weighted_patched_accuracy,baseline_full_vocab_next_token_accuracy,patched_full_vocab_next_token_accuracy,run_complete
discovery_grid_train,final_prompt,9,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,9,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.025,0.025,-0.025,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,9,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,10,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,1,0,0.0,,1,0.025,0.025,0.025,0.0,0.0,0.1,True
discovery_grid_train,final_prompt,10,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,10,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.0125,0.0125,-0.0125,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,10,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,11,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0125,0.0125,0.0125,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,11,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,11,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.0125,0.0125,-0.0125,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,11,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,12,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,1,0,0.0,,1,0.025,0.025,0.025,0.0,0.0,0.1,True
discovery_grid_train,final_prompt,12,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,12,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0125,-0.0125,0.0125,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,12,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,13,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0375,0.0375,0.0375,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,13,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,13,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.0375,0.0375,-0.0375,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,13,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,14,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,14,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,14,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.025,0.025,-0.025,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,14,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,15,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,1,0,0.0,,1,0.0125,0.0125,0.0125,0.0,0.0,0.1,True
discovery_grid_train,final_prompt,15,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,15,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,15,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,16,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,-0.0125,-0.0125,-0.0125,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,16,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,16,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,0.9,0,1,0,0,0,0,,0.1,1,0.0,0.0,0.0,0.9,1.0,1.0,True
discovery_grid_train,final_prompt,16,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,17,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0125,0.0125,0.0125,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,17,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,17,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.0125,0.0125,-0.0125,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,17,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,18,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.025,0.025,0.025,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,18,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,18,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,18,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,19,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,19,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,19,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0125,-0.0125,0.0125,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,19,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,20,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0125,0.0125,0.0125,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,20,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,20,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0125,-0.0125,0.0125,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,20,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,21,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,21,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,21,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.0125,0.0125,-0.0125,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,21,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,22,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,1,0,0.0,,1,0.0375,0.0375,0.0375,0.0,0.0,0.1,True
discovery_grid_train,final_prompt,22,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,22,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0125,-0.0125,0.0125,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,22,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,23,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0125,0.0125,0.0125,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,23,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,23,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0125,-0.0125,0.0125,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,23,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,24,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0125,0.0125,0.0125,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,24,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,24,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,0.9,0,1,0,0,0,0,,0.1,1,-0.025,0.025,-0.025,0.9,1.0,1.0,True
discovery_grid_train,final_prompt,24,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,25,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,25,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,25,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.025,0.025,-0.025,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,25,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,26,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0125,0.0125,0.0125,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,26,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,26,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.025,-0.025,0.025,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,26,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,27,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.025,0.025,0.025,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,27,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,27,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.025,0.025,-0.025,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,27,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,28,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0375,0.0375,0.0375,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,28,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,28,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.0375,0.0375,-0.0375,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,28,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,29,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0125,0.0125,0.0125,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,29,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,29,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,-0.025,0.025,-0.025,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,29,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,30,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0125,0.0125,0.0125,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,30,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,30,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,30,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,31,denoising,cross_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,31,denoising,self_patch,strict_boundary_pairs,10,10,8,0.0,0.0,0,0,0,0,0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,True
discovery_grid_train,final_prompt,31,noising,cross_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
discovery_grid_train,final_prompt,31,noising,self_patch,strict_boundary_pairs,10,10,7,1.0,1.0,0,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,True
