row_id,schedule,split,reliability,reliability_exact,delta_a,z_bayes,z_heuristic,margin,emitted_choice,emitted_correct,non_tie,logit_choice,logit_correct,emitted_logit_disagree
c4b769c98dde6186cf710ea6,32,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.75,C2,True,True,C2,True,False
48f8f9817a1183003dcf69b2,32,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
c5ebbf82f5937bff4dea5eb7,32,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.5,C2,True,True,C2,True,False
f98a2b177514900c603395f9,32,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
a0fed2a1b4995ab0ec98466c,32,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.5,C2,True,True,C2,True,False
ca074e46510b944ae0af8cc0,32,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.5,C1,True,True,C1,True,False
bbb25d2eff7e9ccdf89ea7c3,33,train,0.75,3/4,-3.0,-3.295836866004329,-3.295836866004329,-1.625,C2,True,True,C2,True,False
1279e9909cc35e1631bdb1c6,33,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.875,C2,True,True,C2,True,False
5bff81bbc43c1314c1eaaa25,33,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.5,C2,True,True,C2,True,False
bfd1afcf1348bb590a4d668a,33,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.0,C1,True,True,TIE,False,True
c28de73a1a584d8213b38a10,33,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,0.25,C1,False,True,C1,False,False
d32bb25523920ba22be51fe4,33,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.75,C1,True,True,C1,True,False
7bb38283b0da6c2664259030,33,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.75,C1,True,True,C1,True,False
029fd18d2d4c48a101bbb6c0,33,train,0.75,3/4,3.0,3.295836866004329,3.295836866004329,1.625,C1,True,True,C1,True,False
d8c7f79d9aa32a8515089f57,34,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.25,C1,True,True,C1,True,False
4be17ff12569e11999e60f1b,34,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.25,C1,True,True,C1,True,False
c610c32e835da2e6f117947e,34,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.5,C1,True,True,C1,True,False
609926352bffe4e748a7a4da,34,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.375,C1,True,True,C1,True,False
3612fe6ad179cefd4294e9c7,34,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.75,C2,True,True,C2,True,False
411bd510631b0b4d5ee04641,34,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
2dde0317cd29d613984ba3f2,34,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
2a3d03e6b8c1fbaad6f63384,34,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.25,C2,True,True,C2,True,False
2571a569e8d20c805e7791ac,35,train,0.75,3/4,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
7714ad71a4c2116d89eca4aa,35,train,0.75,3/4,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
10636d78ea2347742a0bb76e,35,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
3fe5ee3e681247951397cabd,35,train,0.75,3/4,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
bb0c7b6b01da0e1693f44250,35,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
f05907035f7292ebc5e93d50,35,train,0.75,3/4,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
205f37f4c3f03ceff1f825c1,35,train,0.75,3/4,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
f5e2545e9b9392cbb18e6660,35,train,0.75,3/4,0.0,0.0,0.0,0.0,C1,,False,TIE,False,True
f457b695fb350997a713f69a,36,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.5,C2,True,True,C2,True,False
8c8f5eb0c83057b93ac9b437,36,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.0,C2,True,True,C2,True,False
d0cb71b0b44bb881a846d6d3,36,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.875,C2,False,True,C2,False,False
38be4d3402134a1688135ec5,36,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.75,C2,False,True,C2,False,False
44c74b15f4e749d14ab41108,36,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.0,C2,True,True,C2,True,False
3a0063a26a536e5e665ce10d,36,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
be539ce70991a389cd29d606,36,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.375,C2,False,True,C2,False,False
486552aaabbfd7cf50848fd3,36,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.0,C2,False,True,TIE,False,True
69e95f437ac2a8b74b538848,37,train,0.75,3/4,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
29af220a203cb0614656dd17,37,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
91df1e6d4d75984711f317dd,37,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
f5b9ce7f931be9dab29a7228,37,train,0.75,3/4,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
e36dc18794acd04477375909,37,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
f0c379b9e8e4ffcd474362bd,37,train,0.75,3/4,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
65b02ac6c7386aa8ef23fa25,37,train,0.75,3/4,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
a7ec81edf796b8a842741579,37,train,0.75,3/4,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
3450479556cbbcd9fb08725c,38,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
8db8bef5ae4c9929fc651aac,38,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.375,C2,True,True,C2,True,False
2575148bddc475c02c6dde7e,38,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.125,C2,True,True,C2,True,False
5a995e90cc90aeb139d1783b,38,train,0.75,3/4,-3.0,-3.295836866004329,-3.295836866004329,-0.875,C2,True,True,C2,True,False
e2e9b1a2c6484535e9dba843,38,train,0.75,3/4,3.0,3.295836866004329,3.295836866004329,0.375,C1,True,True,C1,True,False
ec7f07e289cf072142f4db99,38,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.0,C1,True,True,TIE,False,True
bf4b25fd0ad34ba429521ba9,38,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.875,C2,False,True,C2,False,False
5cfdd34897ac201e03e0da28,38,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
906033f473948d4b61561934,39,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
3443722952928d939f4b8829,39,train,0.75,3/4,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
f6640d559ad80ab1668570e9,39,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
23e841cdf0cf604a5a9ed4e6,39,train,0.75,3/4,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
75d992f74b742e458791b224,39,train,0.75,3/4,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
90d5650295a0bf6c8365c57d,39,train,0.75,3/4,0.0,0.0,0.0,-0.125,C1,,False,C2,False,True
60b844d0cd1b9fdbb0a52cdc,39,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
36a0eff23cb298b1ee00e64c,39,train,0.75,3/4,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
ea07d640c8573115b08eca9f,40,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.875,C1,True,True,C1,True,False
cab8700db4070d8cd4b96381,40,train,0.75,3/4,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
82fab44dae7e839a0291f5c2,40,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.5,C1,True,True,C1,True,False
e01cb4602486a87b6c571545,40,train,0.75,3/4,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
9233c6b63da14725d731744a,40,train,0.75,3/4,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
68a72b4ebbce4243f7fc4f10,40,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-0.875,C2,True,True,C2,True,False
a41e4fa0d20a191a361f9a59,40,train,0.75,3/4,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
9643b2db1cbc193786779619,40,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.0,C2,True,True,C2,True,False
44094366c038e4ca514ba043,41,train,0.75,3/4,0.0,0.0,0.0,-1.375,C2,,False,C2,False,False
4a9a5249ad6812866e9b2952,41,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.25,C2,True,True,C2,True,False
5d293594dc2dfade0b8eb121,41,train,0.75,3/4,0.0,0.0,0.0,-1.125,C2,,False,C2,False,False
61d996a181d4e25727abcd25,41,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.0,C2,True,True,C2,True,False
51d5e23ec41f1a0315adb727,41,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,-0.25,C2,False,True,C2,False,False
77a8622df71424eeabc9b7d2,41,train,0.75,3/4,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
88a1e5b16329b46bf29321e3,41,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,-0.375,C2,False,True,C2,False,False
1ecb95b8f84f5fc38ad6b281,41,train,0.75,3/4,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
03c8138680923867578ba7ae,42,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.875,C2,True,True,C2,True,False
ffd75707c3c93501509abd10,42,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
f2ee148e90254ea0e7b5e3be,42,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.5,C2,False,True,C2,False,False
2a117c4f8ad96f9d73512622,42,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
e64bd674869ab8760c1103c9,42,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
9282419de7b5903e9ac26339,42,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.5,C2,True,True,C2,True,False
4332b8315d070e5a98e08386,42,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
b22a61ec5a004000b5cdac75,42,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.375,C1,True,True,C1,True,False
cf940dfea2c53104680a5a1c,43,train,0.75,3/4,0.0,0.0,0.0,-1.25,C2,,False,C2,False,False
2e6f26cf861e24c507be95b1,43,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.0,C2,True,True,C2,True,False
ea94791f6d28d5011c6b48c3,43,train,0.75,3/4,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
fff5d1688c91bd63a5c6ab7b,43,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-0.5,C2,True,True,C2,True,False
353c741283f51202000d8190,43,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.125,C1,True,True,C1,True,False
e802d710c2acd8843e2b27fb,43,train,0.75,3/4,0.0,0.0,0.0,0.0,C1,,False,TIE,False,True
1de9b85cd30f723eb1100971,43,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.375,C1,True,True,C1,True,False
01094a10751d05398f526a4c,43,train,0.75,3/4,0.0,0.0,0.0,0.75,C1,,False,C1,False,False
5f59248d9f11a413dc5f8005,44,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.625,C2,True,True,C2,True,False
bd9a2730f92920114b4c7d45,44,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.0,C2,True,True,C2,True,False
61fa5a92c3dfab98634558b8,44,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.25,C2,True,True,C2,True,False
e635cdf11889c694dd75abc3,44,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.375,C2,True,True,C2,True,False
0b8634517190b7b39ea7b332,44,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.0,C1,True,True,TIE,False,True
fb69489578060e2ae2ec5c1b,44,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.125,C1,True,True,C1,True,False
8d85059cbfc4ac5bf76abf96,44,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.125,C1,True,True,C1,True,False
6bd1be7485115496eda7932d,44,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.75,C1,True,True,C1,True,False
9a6351402f4db2d7231aeb19,45,train,0.75,3/4,0.0,0.0,0.0,-1.0,C2,,False,C2,False,False
2e2b73b371e69e2e5a0afdc9,45,train,0.75,3/4,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
5dde115ca73dc969fc195c68,45,train,0.75,3/4,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
0311686bd2cae5ecc474a457,45,train,0.75,3/4,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
37cb8a33d1276e03235e9715,45,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
6311697c8a887d0cb26b8f96,45,train,0.75,3/4,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
190764ca72f5eaf637b7437b,45,train,0.75,3/4,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
a2b024a04eaefc6ce20356c1,45,train,0.75,3/4,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
ad90ca9129ec3926de8950a0,46,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.625,C2,True,True,C2,True,False
7808840ec99ffe47394308a7,46,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.25,C2,True,True,C2,True,False
eb682790e26259e8a5c1b9b0,46,train,0.75,3/4,0.0,0.0,0.0,-1.0,C2,,False,C2,False,False
e459dce87110172ecc0e472d,46,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
88c7e0635909727a204667f5,46,train,0.75,3/4,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
6709dc71885ec6293d1daf36,46,train,0.75,3/4,0.0,0.0,0.0,0.0,C1,,False,TIE,False,True
fc3848f913370702b54f2697,46,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.5,C1,True,True,C1,True,False
fca6a9162615aa1274ea3fde,46,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,1.125,C1,True,True,C1,True,False
54e4c2e559625dbb57db5d30,47,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.0,C1,True,True,TIE,False,True
26adf30b503d3a12d3883555,47,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
d3f050f9aa7818d8f99f5b6a,47,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
7a2bcfe38c9c7420eacf4099,47,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.25,C2,True,True,C2,True,False
d071d04e8f61467ccecadad6,47,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.125,C1,True,True,C1,True,False
027f6181346d8ea5d2c01770,47,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.375,C2,False,True,C2,False,False
5f1111ea336cba9755d054c7,47,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.75,C2,True,True,C2,True,False
4b64d0e6c4ef9d3107476f75,47,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.25,C2,True,True,C2,True,False
9fda6c7ebe1e1da7d6e3eb20,48,train,0.75,3/4,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
ada986fc34580e1a7e371e73,48,train,0.75,3/4,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
93390a66e48d18ed994a5e98,48,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.0,C2,True,True,C2,True,False
6781e902aa9eaaa7fdaf3358,48,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,0.125,C1,False,True,C1,False,False
fefd2ea03eeadf33119bb9b0,48,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.25,C1,True,True,C1,True,False
351f1646d5307296e33cb422,48,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.375,C1,True,True,C1,True,False
07eef7295e6c1a153faa0174,48,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
c35460852d19202c2687022e,48,train,0.75,3/4,0.0,0.0,0.0,0.75,C1,,False,C1,False,False
518627817330978f9c9d7222,49,train,0.75,3/4,0.0,0.0,0.0,-1.375,C2,,False,C2,False,False
8fd62008e4955e682844cc06,49,train,0.75,3/4,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
5fed79336139b27bf0018600,49,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.25,C2,True,True,C2,True,False
34740955e64a460abe5d0460,49,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-0.625,C2,True,True,C2,True,False
ac3d4891f1634dc40583b50f,49,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.0,C1,True,True,TIE,False,True
2de3c27a2df71e57483f21d0,49,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,-0.125,C1,True,True,C2,False,True
129a26cc39deb35dce9313a8,49,train,0.75,3/4,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
bca307489e4a6a5cd3262712,49,train,0.75,3/4,0.0,0.0,0.0,0.375,C1,,False,C1,False,False
0a9d6f0d2ac60cbecafe9a1d,50,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.875,C1,True,True,C1,True,False
8dfd943b5bcbfcdf3cd6025b,50,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,0.625,C1,False,True,C1,False,False
ba7aee94d4a932fe8e7ede29,50,train,0.75,3/4,3.0,3.295836866004329,3.295836866004329,1.75,C1,True,True,C1,True,False
c0f536fcfb50803ab27c663e,50,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.75,C1,True,True,C1,True,False
20de9de47bb1ecfd6a690cd4,50,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.25,C2,True,True,C2,True,False
d95b854bea8e0f4b96c4c45e,50,train,0.75,3/4,-3.0,-3.295836866004329,-3.295836866004329,-0.875,C2,True,True,C2,True,False
6e28463f1e8c133f84750468,50,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,1.0,C1,True,True,C1,True,False
62fa55eba5d05328e99d04d8,50,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,0.75,C1,False,True,C1,False,False
3fade3b4a1269bf6678cd523,51,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.25,C2,True,True,C2,True,False
78b286a660fe14dd17b547f0,51,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
38e2e0ee617cc466ef54da1d,51,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
f6117f49107194320ae36141,51,train,0.75,3/4,3.0,3.295836866004329,3.295836866004329,0.25,C1,True,True,C1,True,False
324fa5fbc9ac3a83c51cd931,51,train,0.75,3/4,-3.0,-3.295836866004329,-3.295836866004329,-1.25,C2,True,True,C2,True,False
7323a87d186eb707edc9c7ca,51,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.5,C2,True,True,C2,True,False
8a91ea2776b7319e0dd818c3,51,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
89c10fdec19595da11e6a443,51,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.125,C1,True,True,C1,True,False
4e18288b4bd3229dd2eafbad,52,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.875,C2,True,True,C2,True,False
1b2d92b23036c86fa04b9473,52,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.625,C2,False,True,C2,False,False
53a54e387aa999fbe376117e,52,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.875,C2,True,True,C2,True,False
f9bd42f948d6486af766a2e1,52,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.375,C2,False,True,C2,False,False
7db82117699e9600ebfd19b0,52,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
6110be1656bcff7eb4609d70,52,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
f8aeae77a3c588bb9bb6f787,52,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
4d4fb99a0dd15903abee55da,52,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.25,C1,True,True,C1,True,False
c3d1204e62dd945cc453bb6e,53,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.625,C2,False,True,C2,False,False
9b9ecfe838f7ad2796249e07,53,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.75,C2,True,True,C2,True,False
f4ef8c5812412e34200ed228,53,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.375,C2,False,True,C2,False,False
e75d1e0b69f9fe106f2c26f3,53,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
6818b5d3941f664d825358dd,53,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.375,C2,False,True,C2,False,False
eaf19d797d132a22dfdd472c,53,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
886fa8a87bfeb539d96c172e,53,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
a2696c74080fb630f3f3f68f,53,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.625,C2,True,True,C2,True,False
8a9f62be9ce383c22f8cae0f,54,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.5,C1,True,True,C1,True,False
ef4ac7aefc8819d61f280fef,54,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.125,C1,True,True,C1,True,False
420f68dab581273944a21261,54,train,0.75,3/4,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
24487827f6b34afd4fac75d8,54,train,0.75,3/4,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
74aa6c81b50ae5c1892099cf,54,train,0.75,3/4,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
79b4e728f10857439bdd19e4,54,train,0.75,3/4,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
fe501f1a0f92d3463aedad92,54,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.625,C2,True,True,C2,True,False
70d70652732a0c7ad30bdae2,54,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.375,C2,True,True,C2,True,False
6cb1fbbbf63c2c82dbf28436,55,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.875,C1,True,True,C1,True,False
e464352a9b1ece2b7120498d,55,train,0.75,3/4,0.0,0.0,0.0,0.5,C1,,False,C1,False,False
7674679755a7e5e58b779b0b,55,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.5,C1,True,True,C1,True,False
08536f0780e3b1f22ebd6c10,55,train,0.75,3/4,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
acae188f263774087b87f201,55,train,0.75,3/4,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
a03c955dbc6fa6cd87a6822b,55,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-0.5,C2,True,True,C2,True,False
eb135a071b1e8857474f2789,55,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
a009df1e006e73707b902367,55,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-0.375,C2,True,True,C2,True,False
cdeacfc5851cb625744b8674,56,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.0,C2,False,True,TIE,False,True
66f8743bdc114f3b8ee22318,56,train,0.75,3/4,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
afbd1378012236ebbb76f300,56,train,0.75,3/4,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
f48a4c05cf6fdf1f6351f109,56,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-0.625,C2,True,True,C2,True,False
46b92ecc091ccaa8eedaaf2a,56,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,-0.125,C2,False,True,C2,False,False
fc703094219a85b1020f6f43,56,train,0.75,3/4,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
e9b0a67c52eccf0742aabc0d,56,train,0.75,3/4,0.0,0.0,0.0,-1.0,C2,,False,C2,False,False
cb5144949dad9fa0b14dd9d2,56,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.125,C2,True,True,C2,True,False
00da8e9628b4d378e057d2d9,57,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.5,C2,True,True,C2,True,False
c4c4e21a654a1d3a0b85aef9,57,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.125,C2,True,True,C2,True,False
7d0b4aba2894a97a97791537,57,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.125,C2,True,True,C2,True,False
1a94628bb7c5f71861105d48,57,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.75,C2,True,True,C2,True,False
13cb9202a537e2b4eb85b4c1,57,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
9deb6a1046bbfe5f2be6df2b,57,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
2357acbf334e773cbe417716,57,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
e276faa0e97a86b82fe94099,57,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.25,C1,True,True,C1,True,False
a108317d31d3fa7f5a9e3a3c,58,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.875,C2,True,True,C2,True,False
66e6ecb53f1379230461d767,58,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.5,C2,True,True,C2,True,False
